4,37,434.84,163.69,57.58,176.11,1,-1,-1,-1
4,38,884.87,0.00,58.07,77.60,1,-1,-1,-1
4,39,1565.55,17.77,50.51,144.11,1,-1,-1,-1
4,40,1654.88,26.19,50.82,163.79,1,-1,-1,-1
4,42,1644.13,220.47,58.13,178.30,1,-1,-1,-1
4,43,940.62,1.23,41.53,67.98,1,-1,-1,-1
5,1,58.67,597.58,84.35,236.87,1,-1,-1,-1
5,2,827.05,300.53,71.96,199.89,1,-1,-1,-1
5,3,769.01,269.01,67.74,211.11,1,-1,-1,-1
5,4,1016.76,72.15,65.32,181.93,1,-1,-1,-1
5,5,331.81,230.77,63.00,182.32,1,-1,-1,-1
5,6,992.59,316.31,68.11,190.35,1,-1,-1,-1
5,7,742.94,643.20,83.71,232.10,1,-1,-1,-1
5,8,1799.55,211.92,62.04,159.79,1,-1,-1,-1
5,9,1626.38,373.65,91.52,222.33,1,-1,-1,-1
5,10,1159.46,810.64,97.78,256.77,1,-1,-1,-1
5,11,1583.59,241.49,71.70,187.60,1,-1,-1,-1
5,12,672.16,320.30,60.11,120.55,1,-1,-1,-1
5,13,1324.11,485.08,72.08,214.53,1,-1,-1,-1
5,14,881.05,114.27,55.30,149.33,1,-1,-1,-1
5,15,261.07,188.65,59.60,181.33,1,-1,-1,-1
5,16,405.15,211.79,61.46,178.45,1,-1,-1,-1
5,17,1740.55,205.87,51.94,160.07,1,-1,-1,-1
5,18,1491.72,34.34,59.08,145.17,1,-1,-1,-1
5,19,1600.78,33.77,56.49,161.51,1,-1,-1,-1
5,20,1415.08,21.00,50.84,128.50,1,-1,-1,-1
5,21,363.94,73.10,55.00,157.71,1,-1,-1,-1
5,22,1701.44,359.11,70.18,215.83,1,-1,-1,-1
5,23,1374.78,587.61,78.34,261.20,1,-1,-1,-1
5,24,1006.32,847.47,101.92,227.66,1,-1,-1,-1
5,25,1341.56,9.16,53.63,138.82,1,-1,-1,-1
5,26,1216.21,50.81,63.38,125.85,1,-1,-1,-1
5,27,1805.08,429.62,88.26,213.01,1,-1,-1,-1
5,28,516.94,158.62,63.62,172.85,1,-1,-1,-1
5,29,794.58,131.26,61.51,167.19,1,-1,-1,-1
5,30,417.08,66.08,58.64,159.74,1,-1,-1,-1
5,31,828.05,96.37,45.18,156.86,1,-1,-1,-1
5,32,678.32,238.12,67.30,106.45,1,-1,-1,-1
5,33,1008.88,0.00,51.67,79.51,1,-1,-1,-1
5,34,598.36,761.97,78.11,245.08,1,-1,-1,-1
5,35,496.11,66.47,61.64,164.44,1,-1,-1,-1
5,36,1704.76,186.23,50.53,184.37,1,-1,-1,-1
5,37,437.92,162.69,55.70,170.62,1,-1,-1,-1
5,38,884.93,0.00,58.44,78.36,1,-1,-1,-1
5,39,1565.17,17.16,53.00,151.18,1,-1,-1,-1
5,40,1656.89,30.00,48.52,155.76,1,-1,-1,-1
5,42,1645.14,217.64,57.43,176.17,1,-1,-1,-1
5,43,941.10,2.55,40.06,64.89,1,-1,-1,-1
6,1,58.90,594.77,85.57,239.82,1,-1,-1,-1
6,2,827.25,300.82,71.53,198.59,1,-1,-1,-1
6,3,769.57,269.08,67.45,210.28,1,-1,-1,-1
6,4,1018.89,74.91,64.56,179.42,1,-1,-1,-1
6,5,332.48,231.25,63.14,182.25,1,-1,-1,-1
6,6,994.23,315.01,68.16,190.70,1,-1,-1,-1
6,7,744.76,640.84,82.16,228.51,1,-1,-1,-1
6,8,1799.71,213.78,62.25,160.40,1,-1,-1,-1
6,9,1631.57,373.17,90.35,220.26,1,-1,-1,-1
6,10,1158.91,811.84,98.49,259.62,1,-1,-1,-1
6,11,1583.94,242.29,72.38,190.05,1,-1,-1,-1
6,12,671.70,321.47,60.15,120.77,1,-1,-1,-1
6,13,1323.74,485.09,71.87,214.05,1,-1,-1,-1
6,14,881.29,116.03,55.28,149.15,1,-1,-1,-1
6,15,261.48,187.41,60.67,183.77,1,-1,-1,-1
6,16,406.35,209.37,60.84,177.03,1,-1,-1,-1
6,17,1740.02,205.86,52.37,161.79,1,-1,-1,-1
6,18,1490.48,34.06,59.89,146.88,1,-1,-1,-1
6,19,1600.44,36.67,56.29,160.84,1,-1,-1,-1
6,20,1414.27,21.31,52.28,131.90,1,-1,-1,-1
6,21,363.77,73.70,53.50,153.57,1,-1,-1,-1
6,22,1702.60,362.22,70.36,216.73,1,-1,-1,-1
6,23,1374.55,588.55,77.56,259.20,1,-1,-1,-1
6,24,1004.97,844.61,103.09,231.08,1,-1,-1,-1
6,25,1341.90,9.10,53.09,137.14,1,-1,-1,-1
6,26,1213.62,22.83,74.21,148.48,1,-1,-1,-1
6,27,1805.45,429.99,92.23,225.19,1,-1,-1,-1
6,28,517.01,159.51,63.04,171.85,1,-1,-1,-1
6,29,795.87,130.28,60.07,163.29,1,-1,-1,-1
6,30,416.42,66.72,59.39,161.08,1,-1,-1,-1
6,31,825.65,96.87,46.38,158.90,1,-1,-1,-1
6,32,678.11,238.85,67.67,107.05,1,-1,-1,-1
6,33,1008.84,0.00,51.79,79.60,1,-1,-1,-1
6,34,598.95,762.66,78.35,245.73,1,-1,-1,-1
6,35,496.25,64.07,61.84,165.54,1,-1,-1,-1
6,36,1705.68,185.21,49.33,179.52,1,-1,-1,-1
6,37,437.86,160.30,56.54,173.71,1,-1,-1,-1
6,38,884.95,0.00,57.81,77.83,1,-1,-1,-1
6,39,1565.40,16.95,54.53,155.64,1,-1,-1,-1
6,40,1654.58,27.86,52.31,167.01,1,-1,-1,-1
6,42,1646.30,214.09,59.07,182.00,1,-1,-1,-1
6,43,941.51,2.22,39.80,63.92,1,-1,-1,-1
6,44,302.59,92.36,55.19,170.98,1,-1,-1,-1
7,1,58.65,591.04,86.56,242.93,1,-1,-1,-1
7,2,827.63,300.93,71.46,198.13,1,-1,-1,-1
7,3,769.77,268.39,67.34,209.99,1,-1,-1,-1
7,4,1020.36,76.43,64.84,179.34,1,-1,-1,-1
7,5,333.82,232.76,62.29,179.41,1,-1,-1,-1
7,6,996.05,314.62,68.37,191.54,1,-1,-1,-1
7,7,745.93,640.03,83.18,232.19,1,-1,-1,-1
7,8,1800.03,214.36,62.51,161.35,1,-1,-1,-1
7,9,1634.91,375.81,89.54,218.78,1,-1,-1,-1
7,10,1158.28,810.83,98.89,262.04,1,-1,-1,-1
7,11,1583.54,243.90,72.19,190.21,1,-1,-1,-1
7,12,670.48,320.48,61.58,123.67,1,-1,-1,-1
7,13,1324.11,485.08,71.50,213.20,1,-1,-1,-1
7,14,881.93,117.38,55.53,149.78,1,-1,-1,-1
7,15,263.49,189.09,60.05,181.85,1,-1,-1,-1
7,16,407.26,207.90,59.62,173.67,1,-1,-1,-1
7,17,1739.72,205.87,52.73,163.04,1,-1,-1,-1
7,18,1491.82,36.03,60.04,146.73,1,-1,-1,-1
7,19,1599.60,36.86,57.00,162.78,1,-1,-1,-1
7,20,1413.83,20.68,52.43,131.72,1,-1,-1,-1
7,21,365.19,73.92,54.94,157.82,1,-1,-1,-1
7,22,1707.01,367.43,67.91,209.30,1,-1,-1,-1
7,23,1375.63,588.19,77.77,259.86,1,-1,-1,-1
7,24,1005.36,840.89,103.22,232.22,1,-1,-1,-1
7,25,1341.53,9.07,53.19,136.63,1,-1,-1,-1
7,26,1213.08,15.12,76.45,154.48,1,-1,-1,-1
7,27,1809.45,431.46,89.21,220.02,1,-1,-1,-1
7,28,518.82,161.24,60.68,165.14,1,-1,-1,-1
7,29,796.67,129.95,60.11,163.23,1,-1,-1,-1
7,30,416.48,66.95,59.75,161.48,1,-1,-1,-1
7,31,825.53,97.11,46.34,158.76,1,-1,-1,-1
7,32,677.85,239.08,67.47,106.62,1,-1,-1,-1
7,33,1009.23,0.00,53.80,82.49,1,-1,-1,-1
7,34,598.78,763.60,79.19,248.05,1,-1,-1,-1
7,35,494.83,65.31,59.90,160.35,1,-1,-1,-1
7,36,1705.01,190.51,48.79,176.28,1,-1,-1,-1
7,37,437.98,159.55,56.50,174.06,1,-1,-1,-1
7,38,885.67,0.00,57.49,77.57,1,-1,-1,-1
7,39,1566.68,17.57,54.73,156.44,1,-1,-1,-1
7,40,1657.49,35.94,49.60,157.87,1,-1,-1,-1
7,42,1647.32,211.06,59.08,182.03,1,-1,-1,-1
7,43,941.75,1.38,40.96,65.13,1,-1,-1,-1
7,44,302.99,93.08,54.32,168.09,1,-1,-1,-1
8,1,59.14,588.40,86.32,242.65,1,-1,-1,-1
8,2,827.75,301.66,70.77,195.90,1,-1,-1,-1
8,3,770.06,267.44,67.55,210.60,1,-1,-1,-1
8,4,1020.03,76.85,66.54,183.55,1,-1,-1,-1
8,5,334.62,233.94,62.63,179.75,1,-1,-1,-1
8,6,997.90,314.54,68.00,190.47,1,-1,-1,-1
8,7,748.22,639.77,81.71,228.69,1,-1,-1,-1
8,8,1799.60,216.57,61.62,159.64,1,-1,-1,-1
8,9,1636.99,378.13,90.01,220.32,1,-1,-1,-1
8,10,1160.38,811.80,97.81,260.15,1,-1,-1,-1
8,11,1583.87,245.10,71.76,189.55,1,-1,-1,-1
8,12,670.04,321.49,61.40,123.34,1,-1,-1,-1
8,13,1323.59,485.76,71.31,212.92,1,-1,-1,-1
8,14,882.91,117.86,55.51,150.00,1,-1,-1,-1
8,15,265.88,185.56,59.90,181.15,1,-1,-1,-1
8,16,408.33,206.77,58.33,169.67,1,-1,-1,-1
8,17,1739.81,204.52,53.81,166.85,1,-1,-1,-1
8,18,1493.04,37.45,57.28,139.77,1,-1,-1,-1
8,19,1599.20,37.53,56.79,162.12,1,-1,-1,-1
8,20,1413.35,22.48,52.45,131.00,1,-1,-1,-1
8,21,365.43,73.99,55.94,161.36,1,-1,-1,-1
8,22,1710.27,372.01,67.10,207.14,1,-1,-1,-1
8,23,1375.35,587.37,78.47,262.14,1,-1,-1,-1
8,24,1003.25,838.26,104.42,235.98,1,-1,-1,-1
8,25,1341.36,8.36,53.99,138.61,1,-1,-1,-1
8,26,1213.68,9.58,77.03,156.72,1,-1,-1,-1
8,27,1813.63,434.73,83.24,206.73,1,-1,-1,-1
8,28,519.14,159.76,59.81,162.70,1,-1,-1,-1
8,29,799.35,122.27,62.80,169.39,1,-1,-1,-1
8,30,416.38,67.71,59.45,160.87,1,-1,-1,-1
8,32,677.32,238.44,68.30,107.92,1,-1,-1,-1
8,33,1009.48,2.05,52.88,80.80,1,-1,-1,-1
8,34,597.86,762.57,79.15,248.19,1,-1,-1,-1
8,35,495.79,65.78,60.37,161.95,1,-1,-1,-1
8,36,1705.35,191.01,50.23,180.72,1,-1,-1,-1
8,37,437.74,160.74,56.99,176.22,1,-1,-1,-1
8,38,886.12,0.00,57.64,78.11,1,-1,-1,-1
8,39,1566.67,17.44,55.88,159.73,1,-1,-1,-1
8,40,1659.02,39.81,48.42,153.37,1,-1,-1,-1
8,43,941.78,1.09,42.13,66.27,1,-1,-1,-1
8,44,303.52,94.74,55.43,171.11,1,-1,-1,-1
9,1,59.13,586.83,85.83,241.82,1,-1,-1,-1
9,2,827.16,301.93,71.10,196.48,1,-1,-1,-1
9,3,769.47,268.46,67.65,210.83,1,-1,-1,-1
9,4,1021.12,76.24,67.36,185.77,1,-1,-1,-1
9,5,336.34,235.69,62.55,179.20,1,-1,-1,-1
9,6,998.08,313.88,68.02,190.77,1,-1,-1,-1
9,7,750.71,639.72,81.10,227.39,1,-1,-1,-1
9,8,1799.66,217.31,61.56,160.40,1,-1,-1,-1
9,9,1639.26,380.99,89.69,220.19,1,-1,-1,-1
9,10,1162.38,814.17,97.00,258.75,1,-1,-1,-1
9,11,1584.62,244.79,70.95,187.92,1,-1,-1,-1
9,12,671.32,320.51,60.50,121.83,1,-1,-1,-1
9,13,1323.32,485.31,71.40,213.52,1,-1,-1,-1
9,14,883.51,118.71,54.98,148.71,1,-1,-1,-1
9,15,266.88,184.29,58.82,177.50,1,-1,-1,-1
9,16,409.95,205.75,57.43,166.87,1,-1,-1,-1
9,17,1740.85,206.04,54.22,168.86,1,-1,-1,-1
9,18,1493.75,39.34,58.47,141.96,1,-1,-1,-1
9,19,1599.15,36.31,57.23,163.27,1,-1,-1,-1
9,20,1413.71,21.73,53.48,132.83,1,-1,-1,-1
9,21,366.09,76.04,55.10,159.29,1,-1,-1,-1
9,22,1710.73,374.23,67.39,208.41,1,-1,-1,-1
9,23,1375.58,588.43,78.05,260.92,1,-1,-1,-1
9,24,1003.93,840.07,101.99,230.56,1,-1,-1,-1
9,25,1341.03,7.42,54.14,138.67,1,-1,-1,-1
9,26,1213.88,9.62,76.62,157.40,1,-1,-1,-1
9,27,1816.48,435.91,80.28,200.90,1,-1,-1,-1
9,28,519.90,157.85,60.29,163.95,1,-1,-1,-1
9,29,799.95,120.87,65.09,174.94,1,-1,-1,-1
9,30,416.43,67.31,60.53,163.99,1,-1,-1,-1
9,32,677.82,238.20,67.91,107.06,1,-1,-1,-1
9,33,1011.31,4.18,50.35,76.73,1,-1,-1,-1
9,34,599.93,762.86,79.10,247.53,1,-1,-1,-1
9,35,496.31,66.62,59.49,159.81,1,-1,-1,-1
9,36,1706.69,193.88,51.71,183.67,1,-1,-1,-1
9,37,437.32,159.88,57.80,179.70,1,-1,-1,-1
9,38,887.03,0.00,56.18,76.25,1,-1,-1,-1
9,40,1661.54,43.20,47.48,149.67,1,-1,-1,-1
9,42,1649.50,221.11,59.87,184.70,1,-1,-1,-1
9,43,939.63,0.30,44.10,70.14,1,-1,-1,-1
9,44,306.82,99.54,53.09,162.15,1,-1,-1,-1
9,46,1852.97,535.47,66.86,217.76,1,-1,-1,-1
10,1,59.64,585.66,83.89,236.07,1,-1,-1,-1
10,2,826.90,302.02,71.31,196.71,1,-1,-1,-1
10,3,770.02,268.84,67.51,210.24,1,-1,-1,-1
10,4,1021.30,78.62,66.66,183.92,1,-1,-1,-1
10,5,337.20,236.28,62.67,179.01,1,-1,-1,-1
10,6,998.89,314.35,67.77,190.21,1,-1,-1,-1
10,7,751.27,634.97,81.45,228.98,1,-1,-1,-1
10,8,1799.48,217.53,61.93,162.06,1,-1,-1,-1
10,9,1640.26,384.72,90.38,222.83,1,-1,-1,-1
10,10,1165.37,814.34,96.91,259.58,1,-1,-1,-1
10,11,1584.98,245.97,69.77,185.27,1,-1,-1,-1
10,12,670.41,321.50,60.88,122.62,1,-1,-1,-1
10,13,1323.10,485.14,71.71,214.43,1,-1,-1,-1
10,14,882.61,118.33,55.64,150.94,1,-1,-1,-1
10,15,268.41,182.50,58.71,176.87,1,-1,-1,-1
10,16,409.78,205.46,58.57,170.02,1,-1,-1,-1
10,17,1741.41,207.97,54.01,168.88,1,-1,-1,-1
10,18,1494.31,42.70,57.59,140.03,1,-1,-1,-1
10,19,1599.34,37.84,57.00,162.35,1,-1,-1,-1
10,20,1413.08,22.10,54.06,133.52,1,-1,-1,-1
10,21,366.91,78.84,54.26,157.80,1,-1,-1,-1
10,22,1712.15,376.28,66.91,206.85,1,-1,-1,-1
10,23,1375.88,587.48,78.10,261.11,1,-1,-1,-1
10,24,1003.97,839.52,100.91,229.09,1,-1,-1,-1
10,25,1340.48,7.08,53.04,135.33,1,-1,-1,-1
10,26,1217.58,36.92,65.24,133.74,1,-1,-1,-1
10,27,1819.00,436.98,79.52,200.88,1,-1,-1,-1
10,28,520.37,157.85,60.05,163.08,1,-1,-1,-1
10,29,800.26,118.42,65.64,175.66,1,-1,-1,-1
10,30,416.62,68.49,59.92,162.42,1,-1,-1,-1
10,32,676.89,237.42,68.66,108.15,1,-1,-1,-1
10,33,1010.98,4.94,50.67,77.34,1,-1,-1,-1
10,34,599.96,763.64,78.52,245.24,1,-1,-1,-1
10,35,496.13,67.62,58.51,157.68,1,-1,-1,-1
10,36,1705.35,192.91,53.23,188.78,1,-1,-1,-1
10,37,438.01,158.94,57.70,180.29,1,-1,-1,-1
10,38,887.23,1.36,54.50,74.15,1,-1,-1,-1
10,40,1662.32,45.08,47.29,149.08,1,-1,-1,-1
10,42,1650.77,223.71,60.19,185.75,1,-1,-1,-1
10,43,940.82,0.02,45.52,71.54,1,-1,-1,-1
10,44,308.10,98.98,53.40,162.68,1,-1,-1,-1
10,46,1853.91,537.33,66.78,217.98,1,-1,-1,-1
10,47,242.44,125.71,57.70,147.43,1,-1,-1,-1
11,1,60.14,583.96,83.13,233.90,1,-1,-1,-1
11,2,826.76,302.05,71.47,196.81,1,-1,-1,-1
11,3,769.83,268.98,67.56,210.03,1,-1,-1,-1
11,4,1022.73,79.43,65.60,180.53,1,-1,-1,-1
11,5,338.39,236.45,62.90,178.94,1,-1,-1,-1
11,6,999.92,313.89,68.15,191.35,1,-1,-1,-1
11,7,754.90,633.93,81.29,229.58,1,-1,-1,-1
11,8,1798.34,217.55,62.22,163.35,1,-1,-1,-1
11,9,1641.10,386.72,91.53,227.14,1,-1,-1,-1
11,10,1166.64,815.04,97.16,261.23,1,-1,-1,-1
11,11,1586.12,246.35,68.62,182.94,1,-1,-1,-1
11,12,669.79,319.85,62.28,125.60,1,-1,-1,-1
11,13,1323.11,485.07,71.64,214.11,1,-1,-1,-1
11,14,883.10,119.52,55.57,151.08,1,-1,-1,-1
11,15,268.39,181.87,59.06,178.03,1,-1,-1,-1
11,16,408.42,203.38,59.52,172.53,1,-1,-1,-1
11,17,1742.09,209.37,54.31,170.14,1,-1,-1,-1
11,18,1496.09,44.59,58.15,140.66,1,-1,-1,-1
11,19,1598.80,37.00,58.17,165.39,1,-1,-1,-1
11,20,1412.22,22.22,54.86,135.13,1,-1,-1,-1
11,21,367.81,83.23,52.04,151.85,1,-1,-1,-1
11,22,1715.58,376.92,66.21,204.91,1,-1,-1,-1
11,23,1376.38,587.12,78.01,260.49,1,-1,-1,-1
11,24,1003.98,838.70,99.90,227.84,1,-1,-1,-1
11,25,1339.84,6.28,52.13,132.76,1,-1,-1,-1
11,26,1217.91,46.83,62.19,127.50,1,-1,-1,-1
11,27,1820.41,438.00,81.49,208.33,1,-1,-1,-1
11,28,519.70,153.80,60.98,165.49,1,-1,-1,-1
11,29,798.31,123.53,64.52,171.85,1,-1,-1,-1
11,30,415.22,70.94,60.60,164.45,1,-1,-1,-1
11,32,676.95,236.46,71.49,112.60,1,-1,-1,-1
11,33,1012.02,5.87,49.80,76.22,1,-1,-1,-1
11,34,598.77,761.91,79.34,247.76,1,-1,-1,-1
11,35,492.70,67.29,57.40,154.22,1,-1,-1,-1
11,36,1706.40,195.16,53.33,186.69,1,-1,-1,-1
11,37,439.23,157.96,57.71,180.46,1,-1,-1,-1
11,38,887.47,1.55,54.50,74.15,1,-1,-1,-1
11,40,1663.20,43.77,45.86,143.27,1,-1,-1,-1
11,42,1652.43,225.94,59.16,182.72,1,-1,-1,-1
11,43,940.67,-0.07,47.94,74.71,1,-1,-1,-1
11,44,310.63,100.83,52.73,160.15,1,-1,-1,-1
11,46,1854.86,539.42,66.15,216.56,1,-1,-1,-1
11,47,243.09,125.86,58.67,150.70,1,-1,-1,-1
11,48,1867.71,239.41,50.51,179.66,1,-1,-1,-1
12,1,59.83,582.06,82.45,231.77,1,-1,-1,-1
12,2,826.79,302.05,71.39,196.19,1,-1,-1,-1
12,3,769.25,268.36,67.92,210.63,1,-1,-1,-1
12,4,1023.17,78.98,65.30,179.28,1,-1,-1,-1
12,5,339.19,237.14,62.20,176.91,1,-1,-1,-1
12,6,1001.01,313.75,68.77,193.12,1,-1,-1,-1
12,7,756.57,632.92,81.15,230.49,1,-1,-1,-1
12,8,1797.50,218.85,61.82,163.16,1,-1,-1,-1
12,9,1641.18,388.74,92.93,231.38,1,-1,-1,-1
12,10,1168.00,817.94,96.08,259.17,1,-1,-1,-1
12,11,1586.97,247.12,68.65,183.45,1,-1,-1,-1
12,12,670.31,320.56,60.65,122.06,1,-1,-1,-1
12,13,1322.84,486.39,71.51,213.32,1,-1,-1,-1
12,14,883.02,119.96,55.38,151.12,1,-1,-1,-1
12,15,268.85,179.67,60.87,183.18,1,-1,-1,-1
12,16,407.82,201.99,59.37,173.48,1,-1,-1,-1
12,17,1743.69,211.22,53.70,168.56,1,-1,-1,-1
12,18,1496.38,43.91,58.39,141.56,1,-1,-1,-1
12,19,1598.92,36.65,59.28,168.51,1,-1,-1,-1
12,20,1411.37,24.24,55.56,136.40,1,-1,-1,-1
12,21,368.44,87.55,51.94,152.36,1,-1,-1,-1
12,22,1717.48,381.09,65.90,204.19,1,-1,-1,-1
12,23,1375.97,585.66,78.48,262.25,1,-1,-1,-1
12,24,1003.78,837.79,99.32,227.36,1,-1,-1,-1
12,25,1338.17,3.96,52.65,135.27,1,-1,-1,-1
12,26,1217.87,50.10,61.49,126.14,1,-1,-1,-1
12,27,1821.36,440.33,79.93,205.75,1,-1,-1,-1
12,28,520.42,155.00,60.70,164.40,1,-1,-1,-1
12,29,797.63,129.58,62.47,162.95,1,-1,-1,-1
12,30,414.33,71.84,61.61,167.16,1,-1,-1,-1
12,32,677.74,236.77,71.68,112.27,1,-1,-1,-1
12,33,1012.08,3.47,50.75,78.56,1,-1,-1,-1
12,34,598.77,761.26,78.75,246.01,1,-1,-1,-1
12,35,491.55,67.16,57.47,154.35,1,-1,-1,-1
12,36,1707.39,196.67,52.84,183.82,1,-1,-1,-1
12,37,440.16,157.64,57.40,179.81,1,-1,-1,-1
12,38,887.28,1.15,56.22,77.22,1,-1,-1,-1
12,40,1663.21,42.96,46.73,145.49,1,-1,-1,-1
12,42,1652.34,231.49,59.40,183.60,1,-1,-1,-1
12,43,941.32,-0.10,48.73,75.24,1,-1,-1,-1
12,44,312.90,102.80,53.11,160.75,1,-1,-1,-1
12,46,1854.54,542.25,66.46,218.24,1,-1,-1,-1
12,47,243.32,124.49,58.87,152.39,1,-1,-1,-1
12,48,1867.91,238.81,50.73,180.39,1,-1,-1,-1
13,1,60.39,578.75,81.49,228.32,1,-1,-1,-1
13,2,826.65,302.05,71.66,196.64,1,-1,-1,-1
13,3,769.54,268.12,67.72,210.19,1,-1,-1,-1
13,4,1023.99,78.08,65.80,180.20,1,-1,-1,-1
13,5,339.80,237.35,63.89,180.86,1,-1,-1,-1
13,6,1001.29,313.05,69.16,193.78,1,-1,-1,-1
13,7,758.85,632.59,80.29,230.16,1,-1,-1,-1
13,8,1797.02,219.30,62.04,163.75,1,-1,-1,-1
13,9,1643.01,391.43,91.69,229.65,1,-1,-1,-1
13,10,1170.42,819.66,95.13,257.05,1,-1,-1,-1
13,11,1588.39,247.37,69.76,187.01,1,-1,-1,-1
13,12,670.11,320.17,60.82,122.02,1,-1,-1,-1
13,13,1322.61,487.54,71.07,211.70,1,-1,-1,-1
13,14,883.36,121.44,54.55,149.13,1,-1,-1,-1
13,15,268.20,176.89,62.46,187.75,1,-1,-1,-1
13,16,409.54,200.86,60.05,175.84,1,-1,-1,-1
13,17,1745.83,212.57,53.02,166.57,1,-1,-1,-1
13,18,1497.18,43.61,59.04,143.89,1,-1,-1,-1
13,19,1599.19,35.83,57.95,165.05,1,-1,-1,-1
13,20,1410.47,25.64,56.33,138.20,1,-1,-1,-1
